"datetime";"termeles_kW";"cloudCover";"temperature";"humidity";"eromu";"icon";"precipProbability";"precipIntensity";"dewPoint";"apparentTemperature";"Rad";"ForecastOrNot";"GHI";"TOA"
2018-12-18 07:15:00;0;0,965;-2,5;0,865;"szigetvar_gamma";"cloudy";0,0125;0,0076;-4,48;-3,0025;0;0;0;0
2018-12-18 07:30:00;1,995;0,96;-2,25;0,88;"szigetvar_gamma";"cloudy";0,015;0,0076;-3,98;-3,255;0;0;0;0
2018-12-18 07:45:00;6,685;0,955;-2;0,895;"szigetvar_gamma";"cloudy";0,0175;0,0076;-3,48;-3,5075;10;0;1,2715;4,7156
2018-12-18 08:00:00;16,563;0,95;-1,75;0,91;"szigetvar_gamma";"cloudy";0,02;0,0076;-2,98;-3,76;32;0;6,0709;17,2937
2018-12-18 08:15:00;38,115;0,9;-1,75;0,88;"szigetvar_gamma";"partly-cloudy-day";0,015;0,0057;-3,48;-3,76;54;0;12,4691;29,4867
2018-12-18 08:30:00;30,133;0,85;-1,75;0,85;"szigetvar_gamma";"partly-cloudy-day";0,01;0,0038;-3,98;-3,76;74;0;19,6224;41,1235
2018-12-18 08:45:00;44,401;0,8;-1,75;0,82;"szigetvar_gamma";"partly-cloudy-day";0,005;0,0019;-4,48;-3,76;93;0;27,0526;52,1543
2018-12-18 09:00:00;49,589;0,75;-1,75;0,79;"szigetvar_gamma";"partly-cloudy-day";0;0;-4,98;-3,76;111;0;34,4617;62,5319
2018-12-18 09:15:00;53,082;0,75;-1,5025;0,79;"szigetvar_gamma";"partly-cloudy-day";0;0;-4,73;-3,01;128;0;41,65;72,2118
2018-12-18 09:30:00;55,376;0,75;-1,255;0,79;"szigetvar_gamma";"partly-cloudy-day";0;0;-4,48;-2,26;143;0;48,4748;81,1527
2018-12-18 09:45:00;91,895;0,75;-1,0075;0,79;"szigetvar_gamma";"partly-cloudy-day";0;0;-4,23;-1,51;156;0;54,8285;89,3163
2018-12-18 10:00:00;108,957;0,75;-0,76;0,79;"szigetvar_gamma";"partly-cloudy-day";0;0;-3,98;-0,76;168;0;60,6276;96,6676
2018-12-18 10:15:00;106,263;0,75;-1,0075;0,805;"szigetvar_gamma";"partly-cloudy-day";0;0;-3,98;-1,51;179;0;65,8677;103,1751
2018-12-18 10:30:00;118,436;0,75;-1,255;0,82;"szigetvar_gamma";"partly-cloudy-day";0;0;-3,98;-2,26;188;0;70,4974;108,811
2018-12-18 10:45:00;86,208;0,75;-1,5025;0,835;"szigetvar_gamma";"partly-cloudy-day";0;0;-3,98;-3,01;195;0;74,4117;113,5511
2018-12-18 11:00:00;82,017;0,75;-1,75;0,85;"szigetvar_gamma";"partly-cloudy-day";0;0;-3,98;-3,76;200;0;77,576;117,3752
2018-12-18 11:15:00;67,849;0,75;-1,2575;0,835;"szigetvar_gamma";"partly-cloudy-day";0;0;-3,73;-3,1975;204;0;79,9645;120,2669
2018-12-18 11:30:00;51,385;0,75;-0,765;0,82;"szigetvar_gamma";"partly-cloudy-day";0;0;-3,48;-2,635;206;0;81,5651;122,2138
2018-12-18 11:45:00;51,884;0,75;-0,2725;0,805;"szigetvar_gamma";"partly-cloudy-day";0;0;-3,23;-2,0725;206;0;82,3615;123,2075
2018-12-18 12:00:00;57,472;0,75;0,22;0,79;"szigetvar_gamma";"partly-cloudy-day";0;0;-2,98;-1,51;205;0;82,3457;123,2439
2018-12-18 12:15:00;59,068;0,75;0,22;0,79;"szigetvar_gamma";"partly-cloudy-day";0;0;-2,98;-1,51;201;0;81,5182;122,3226
2018-12-18 12:30:00;50,587;0,75;0,22;0,79;"szigetvar_gamma";"partly-cloudy-day";0;0;-2,98;-1,51;196;0;79,8861;120,4478
2018-12-18 12:45:00;50,088;0,75;0,22;0,79;"szigetvar_gamma";"partly-cloudy-day";0;0;-2,98;-1,51;190;0;77,4629;117,6274
2018-12-18 13:00:00;49,589;0,75;0,22;0,79;"szigetvar_gamma";"partly-cloudy-day";0;0;-2,98;-1,51;181;0;74,2686;113,8734
2018-12-18 13:15:00;48,592;0,8125;-0,025;0,805;"szigetvar_gamma";"cloudy";0;0;-2,98;-1,3225;171;0;70,1684;109,2019
2018-12-18 13:30:00;45,199;0,875;-0,27;0,82;"szigetvar_gamma";"cloudy";0;0;-2,98;-1,135;160;0;65,2018;103,633
2018-12-18 13:45:00;63,359;0,9375;-0,515;0,835;"szigetvar_gamma";"cloudy";0;0;-2,98;-0,9475;146;0;59,5822;97,1905
2018-12-18 14:00:00;73,436;1;-0,76;0,85;"szigetvar_gamma";"cloudy";0;0;-2,98;-0,76;132;0;53,4093;89,9019
2018-12-18 14:15:00;93,691;1;-0,76;0,85;"szigetvar_gamma";"cloudy";0;0;-2,98;-0,76;115;0;46,7667;81,7984
2018-12-18 14:30:00;41,507;1;-0,76;0,85;"szigetvar_gamma";"cloudy";0;0;-2,98;-0,76;98;0;39,7384;72,9147
2018-12-18 14:45:00;27,738;1;-0,76;0,85;"szigetvar_gamma";"cloudy";0;0;-2,98;-0,76;79;0;32,4676;63,2888
2018-12-18 15:00:00;19,955;1;-0,76;0,85;"szigetvar_gamma";"cloudy";0;0;-2,98;-0,76;59;0;25,1415;52,962
2018-12-18 15:15:00;10,377;1;-0,76;0,85;"szigetvar_gamma";"cloudy";0;0;-2,98;-1,435;38;0;18,0052;41,9784
2018-12-18 15:30:00;4,59;1;-0,76;0,85;"szigetvar_gamma";"cloudy";0;0;-2,98;-2,11;16;0;11,3777;30,3851
2018-12-18 15:45:00;0,998;1;-0,76;0,85;"szigetvar_gamma";"cloudy";0;0;-2,98;-2,785;1;0;5,6667;18,2316
2018-12-18 16:00:00;0;1;-0,76;0,85;"szigetvar_gamma";"cloudy";0;0;-2,98;-3,46;0;0;1,3722;5,5757
2018-12-18 16:15:00;0;0,845;-1,42;0,8625;"szigetvar_gamma";"partly-cloudy-night";0;0;-3,445;-3,445;0;0;0;0
2018-12-18 16:30:00;0;0,69;-2,08;0,875;"szigetvar_gamma";"partly-cloudy-night";0;0;-3,91;-3,43;0;0;0;0
2018-12-18 16:45:00;0;0,535;-2,74;0,8875;"szigetvar_gamma";"partly-cloudy-night";0;0;-4,375;-3,415;0;0;0;0
2018-12-18 17:00:00;0;0,38;-3,4;0,9;"szigetvar_gamma";"partly-cloudy-night";0;0;-4,84;-3,4;0;0;0;0
2018-12-18 17:15:00;0;0,4175;-3,555;0,8975;"szigetvar_gamma";"partly-cloudy-night";0;0;-5,0375;-3,555;0;0;0;0
2018-12-18 17:30:00;0;0,455;-3,71;0,895;"szigetvar_gamma";"partly-cloudy-night";0;0;-5,235;-3,71;0;0;0;0
2018-12-18 17:45:00;0;0,4925;-3,865;0,8925;"szigetvar_gamma";"partly-cloudy-night";0;0;-5,4325;-3,865;0;0;0;0
2018-12-18 18:00:00;0;0,53;-4,02;0,89;"szigetvar_gamma";"partly-cloudy-night";0;0;-5,63;-4,02;0;0;0;0
2018-12-18 18:15:00;0;0,5725;-4,0425;0,8875;"szigetvar_gamma";"partly-cloudy-night";0;0;-5,665;-4,0425;0;0;0;0
2018-12-18 18:30:00;0;0,615;-4,065;0,885;"szigetvar_gamma";"partly-cloudy-night";0;0;-5,7;-4,065;0;0;0;0
2018-12-18 18:45:00;0;0,6575;-4,0875;0,8825;"szigetvar_gamma";"partly-cloudy-night";0;0;-5,735;-4,0875;0;0;0;0
2018-12-18 19:00:00;0;0,7;-4,11;0,88;"szigetvar_gamma";"partly-cloudy-night";0;0;-5,77;-4,11;0;0;0;0
2018-12-18 19:15:00;0;0,7225;-4,17;0,8825;"szigetvar_gamma";"partly-cloudy-night";0;0;-5,81;-4,17;0;0;0;0
2018-12-18 19:30:00;0;0,745;-4,23;0,885;"szigetvar_gamma";"partly-cloudy-night";0;0;-5,85;-4,23;0;0;0;0
2018-12-18 19:45:00;0;0,7675;-4,29;0,8875;"szigetvar_gamma";"partly-cloudy-night";0;0;-5,89;-4,29;0;0;0;0
2018-12-18 20:00:00;0;0,79;-4,35;0,89;"szigetvar_gamma";"partly-cloudy-night";0;0;-5,93;-4,35;0;0;0;0
2018-12-18 20:15:00;0;0,775;-4,44;0,89;"szigetvar_gamma";"partly-cloudy-night";0;0;-6,005;-4,44;0;0;0;0
2018-12-18 20:30:00;0;0,76;-4,53;0,89;"szigetvar_gamma";"partly-cloudy-night";0;0;-6,08;-4,53;0;0;0;0
2018-12-18 20:45:00;0;0,745;-4,62;0,89;"szigetvar_gamma";"partly-cloudy-night";0;0;-6,155;-4,62;0;0;0;0
2018-12-18 21:00:00;0;0,73;-4,71;0,89;"szigetvar_gamma";"partly-cloudy-night";0;0;-6,23;-4,71;0;0;0;0
2018-12-18 21:15:00;0;0,6925;-4,8175;0,8925;"szigetvar_gamma";"partly-cloudy-night";0;0;-6,315;-4,8175;0;0;0;0
2018-12-18 21:30:00;0;0,655;-4,925;0,895;"szigetvar_gamma";"partly-cloudy-night";0;0;-6,4;-4,925;0;0;0;0
2018-12-18 21:45:00;0;0,6175;-5,0325;0,8975;"szigetvar_gamma";"partly-cloudy-night";0;0;-6,485;-5,0325;0;0;0;0
2018-12-18 22:00:00;0;0,58;-5,14;0,9;"szigetvar_gamma";"partly-cloudy-night";0;0;-6,57;-5,14;0;0;0;0
2018-12-18 22:15:00;0;0,54;-4,175;0,8875;"szigetvar_gamma";"partly-cloudy-night";0;0;-5,8025;-4,66;0;0;0;0
2018-12-18 22:30:00;0;0,5;-3,21;0,875;"szigetvar_gamma";"partly-cloudy-night";0;0;-5,035;-4,18;0;0;0;0
2018-12-18 22:45:00;0;0,46;-2,245;0,8625;"szigetvar_gamma";"partly-cloudy-night";0;0;-4,2675;-3,7;0;0;0;0
2018-12-18 23:00:00;0;0,42;-1,28;0,85;"szigetvar_gamma";"partly-cloudy-night";0;0;-3,5;-3,22;0;0;0;0
2018-12-18 23:15:00;0;0,385;-1,565;0,85;"szigetvar_gamma";"partly-cloudy-night";0;0;-3,755;-3,58;0;0;0;0
2018-12-18 23:30:00;0;0,35;-1,85;0,85;"szigetvar_gamma";"partly-cloudy-night";0;0;-4,01;-3,94;0;0;0;0
2018-12-18 23:45:00;0;0,315;-2,135;0,85;"szigetvar_gamma";"partly-cloudy-night";0;0;-4,265;-4,3;0;0;0;0
2018-12-19 00:00:00;0;0,28;-2,42;0,85;"szigetvar_gamma";"partly-cloudy-night";0;0;-4,52;-4,66;0;0;0;0
2018-12-19 00:15:00;0;0,24;-2,8125;0,855;"szigetvar_gamma";"clear-night";0;0;-4,8325;-5,2025;0;0;0;0
2018-12-19 00:30:00;0;0,2;-3,205;0,86;"szigetvar_gamma";"clear-night";0;0;-5,145;-5,745;0;0;0;0
2018-12-19 00:45:00;0;0,16;-3,5975;0,865;"szigetvar_gamma";"clear-night";0;0;-5,4575;-6,2875;0;0;0;0
2018-12-19 01:00:00;0;0,12;-3,99;0,87;"szigetvar_gamma";"clear-night";0;0;-5,77;-6,83;0;0;0;0
2018-12-19 01:15:00;0;0,0925;-4,3175;0,875;"szigetvar_gamma";"clear-night";0;0;-6,0475;-7,27;0;0;0;0
2018-12-19 01:30:00;0;0,065;-4,645;0,88;"szigetvar_gamma";"clear-night";0;0;-6,325;-7,71;0;0;0;0
2018-12-19 01:45:00;0;0,0375;-4,9725;0,885;"szigetvar_gamma";"clear-night";0;0;-6,6025;-8,15;0;0;0;0
2018-12-19 02:00:00;0;0,01;-5,3;0,89;"szigetvar_gamma";"clear-night";0;0;-6,88;-8,59;0;0;0;0
2018-12-19 02:15:00;0;0,0075;-5,49;0,8875;"szigetvar_gamma";"clear-night";0;0;-7,08;-8,845;0;0;0;0
2018-12-19 02:30:00;0;0,005;-5,68;0,885;"szigetvar_gamma";"clear-night";0;0;-7,28;-9,1;0;0;0;0
2018-12-19 02:45:00;0;0,0025;-5,87;0,8825;"szigetvar_gamma";"clear-night";0;0;-7,48;-9,355;0;0;0;0
2018-12-19 03:00:00;0;0;-6,06;0,88;"szigetvar_gamma";"clear-night";0;0;-7,68;-9,61;0;0;0;0
2018-12-19 03:15:00;0;0;-6,185;0,88;"szigetvar_gamma";"clear-night";0;0;-7,8275;-9,7675;0;0;0;0
2018-12-19 03:30:00;0;0;-6,31;0,88;"szigetvar_gamma";"clear-night";0;0;-7,975;-9,925;0;0;0;0
2018-12-19 03:45:00;0;0;-6,435;0,88;"szigetvar_gamma";"clear-night";0;0;-8,1225;-10,0825;0;0;0;0
2018-12-19 04:00:00;0;0;-6,56;0,88;"szigetvar_gamma";"clear-night";0;0;-8,27;-10,24;0;0;0;0
2018-12-19 04:15:00;0;0,25;-6,11;0,87;"szigetvar_gamma";"fog";0;0;-7,95;-8,87;0;0;0;0
2018-12-19 04:30:00;0;0,5;-5,66;0,86;"szigetvar_gamma";"fog";0;0;-7,63;-7,5;0;0;0;0
2018-12-19 04:45:00;0;0,75;-5,21;0,85;"szigetvar_gamma";"fog";0;0;-7,31;-6,13;0;0;0;0
2018-12-19 05:00:00;0;1;-4,76;0,84;"szigetvar_gamma";"fog";0;0;-6,99;-4,76;0;0;0;0
2018-12-19 05:15:00;0;1;-5,01;0,84;"szigetvar_gamma";"fog";0;0;-7,24;-5,01;0;0;0;0
2018-12-19 05:30:00;0;1;-5,26;0,84;"szigetvar_gamma";"fog";0;0;-7,49;-5,26;0;0;0;0
2018-12-19 05:45:00;0;1;-5,51;0,84;"szigetvar_gamma";"fog";0;0;-7,74;-5,51;0;0;0;0
2018-12-19 06:00:00;0;1;-5,76;0,84;"szigetvar_gamma";"fog";0;0;-7,99;-5,76;0;0;0;0
2018-12-19 06:15:00;0;1;-6,01;0,84;"szigetvar_gamma";"fog";0;0;-8,2375;-6,01;0;0;0;0
2018-12-19 06:30:00;0;1;-6,26;0,84;"szigetvar_gamma";"fog";0;0;-8,485;-6,26;0;0;0;0
2018-12-19 06:45:00;0;1;-6,51;0,84;"szigetvar_gamma";"fog";0;0;-8,7325;-6,51;0;0;0;0
2018-12-19 07:00:00;0;1;-6,76;0,84;"szigetvar_gamma";"fog";0;0;-8,98;-6,76;0;0;0;0
2018-12-19 07:15:00;0,199;1;-6,51;0,84;"szigetvar_gamma";"fog";0;0;-8,7325;-6,51;0;0;0;0
2018-12-19 07:30:00;3,093;1;-6,26;0,84;"szigetvar_gamma";"fog";0;0;-8,485;-6,26;0;0;0;0
2018-12-19 07:45:00;7,583;1;-6,01;0,84;"szigetvar_gamma";"fog";0;0;-8,2375;-6,01;10;0;1,0634;4,2962
2018-12-19 08:00:00;12,173;1;-5,76;0,84;"szigetvar_gamma";"fog";0;0;-7,99;-5,76;32;0;5,2955;16,784
2018-12-19 08:15:00;21,751;1;-5,51;0,825;"szigetvar_gamma";"fog";0;0;-7,9875;-5,51;54;0;11,0821;28,9946
2018-12-19 08:30:00;36,02;1;-5,26;0,81;"szigetvar_gamma";"fog";0;0;-7,985;-5,26;74;0;17,7849;40,6508
2018-12-19 08:45:00;48,592;1;-5,01;0,795;"szigetvar_gamma";"fog";0;0;-7,9825;-5,01;93;0;24,9678;51,7027
2018-12-19 09:00:00;38,813;1;-4,76;0,78;"szigetvar_gamma";"fog";0;0;-7,98;-4,76;111;0;32,3104;62,1028
2018-12-19 09:15:00;53,082;1;-4,76;0,795;"szigetvar_gamma";"fog";0;0;-7,7325;-4,76;127;0;39,5752;71,8068
2018-12-19 09:30:00;53,58;1;-4,76;0,81;"szigetvar_gamma";"fog";0;0;-7,485;-4,76;143;0;46,5832;80,773
2018-12-19 09:45:00;66,452;1;-4,76;0,825;"szigetvar_gamma";"fog";0;0;-7,2375;-4,76;156;0;53,1975;88,9631
2018-12-19 10:00:00;68,946;1;-4,76;0,84;"szigetvar_gamma";"fog";0;0;-6,99;-4,76;168;0;59,312;96,342
2018-12-19 10:15:00;63,758;1;-4,51;0,84;"szigetvar_gamma";"fog";0;0;-6,74;-5,08;179;0;64,8212;102,8782
2018-12-19 10:30:00;81,818;1;-4,26;0,84;"szigetvar_gamma";"fog";0;0;-6,49;-5,4;188;0;69,6575;108,5435
2018-12-19 10:45:00;106,064;1;-4,01;0,84;"szigetvar_gamma";"fog";0;0;-6,24;-5,72;195;0;73,7917;113,3139
2018-12-19 11:00:00;107,76;1;-3,76;0,84;"szigetvar_gamma";"fog";0;0;-5,99;-6,04;200;0;77,1848;117,1689
2018-12-19 11:15:00;99,378;1;-3,76;0,84;"szigetvar_gamma";"fog";0;0;-5,99;-6,27;204;0;79,8174;120,0919
2018-12-19 11:30:00;84,312;1;-3,76;0,84;"szigetvar_gamma";"fog";0;0;-5,99;-6,5;206;0;81,6586;122,0704
2018-12-19 11:45:00;108,059;1;-3,76;0,84;"szigetvar_gamma";"fog";0;0;-5,99;-6,73;206;0;82,6901;123,096
2018-12-19 12:00:00;100,376;1;-3,76;0,84;"szigetvar_gamma";"fog";0;0;-5,99;-6,96;205;0;82,9042;123,1643
2018-12-19 12:15:00;85,31;1;-3,76;0,84;"szigetvar_gamma";"fog";0;0;-5,99;-7,2475;201;0;82,2996;122,275
2018-12-19 12:30:00;80,62;1;-3,76;0,84;"szigetvar_gamma";"fog";0;0;-5,99;-7,535;196;0;80,8815;120,4318
2018-12-19 12:45:00;97,782;1;-3,76;0,84;"szigetvar_gamma";"fog";0;0;-5,99;-7,8225;190;0;78,6614;117,6428
2018-12-19 13:00:00;93,192;1;-3,76;0,84;"szigetvar_gamma";"fog";0;0;-5,99;-8,11;181;0;75,6574;113,9197
2018-12-19 13:15:00;79,323;1;-3,76;0,84;"szigetvar_gamma";"fog";0;0;-5,99;-8,11;171;0;71,7682;109,2785
2018-12-19 13:30:00;64,955;1;-3,76;0,84;"szigetvar_gamma";"fog";0;0;-5,99;-8,11;159;0;67,0305;103,7392
2018-12-19 13:45:00;57,372;1;-3,76;0,84;"szigetvar_gamma";"fog";0;0;-5,99;-8,11;146;0;61,6173;97,3254
2018-12-19 14:00:00;42,605;1;-3,76;0,84;"szigetvar_gamma";"fog";0;0;-5,99;-8,11;131;0;55,5868;90,0645
2018-12-19 14:15:00;46,796;1;-3,76;0,8575;"szigetvar_gamma";"fog";0;0;-5,74;-7,98;115;0;49,0129;81,9877
2018-12-19 14:30:00;32,827;1;-3,76;0,875;"szigetvar_gamma";"fog";0;0;-5,49;-7,85;98;0;41,9899;73,1294
2018-12-19 14:45:00;24,046;1;-3,76;0,8925;"szigetvar_gamma";"fog";0;0;-5,24;-7,72;79;0;34,6405;63,5277
2018-12-19 15:00:00;16,563;1;-3,76;0,91;"szigetvar_gamma";"fog";0;0;-4,99;-7,59;59;0;27,1275;53,2236
2018-12-19 15:15:00;8,88;1;-4,01;0,91;"szigetvar_gamma";"fog";0;0;-5,24;-7,8875;38;0;19,6733;42,2612
2018-12-19 15:30:00;4,19;1;-4,26;0,91;"szigetvar_gamma";"fog";0;0;-5,49;-8,185;16;0;12,5937;30,6874
2018-12-19 15:45:00;1,097;1;-4,51;0,91;"szigetvar_gamma";"fog";0;0;-5,74;-8,4825;1;0;6,3413;18,5518
2018-12-19 16:00:00;0;1;-4,76;0,91;"szigetvar_gamma";"fog";0;0;-5,99;-8,78;0;0;1,5693;5,9154
2018-12-19 16:15:00;0;0,9625;-4,695;0,9025;"szigetvar_gamma";"partly-cloudy-night";0,0025;0,0019;-6,0425;-8,9625;0;0;0;0
2018-12-19 16:30:00;0;0,925;-4,63;0,895;"szigetvar_gamma";"partly-cloudy-night";0,005;0,0038;-6,095;-9,145;0;0;0;0
2018-12-19 16:45:00;0;0,8875;-4,565;0,8875;"szigetvar_gamma";"partly-cloudy-night";0,0075;0,0057;-6,1475;-9,3275;0;0;0;0
2018-12-19 17:00:00;0;0,85;-4,5;0,88;"szigetvar_gamma";"partly-cloudy-night";0,01;0,0076;-6,2;-9,51;0;0;0;0
2018-12-19 17:15:00;0;0,8625;-4,67;0,88;"szigetvar_gamma";"partly-cloudy-night";0,01;0,0076;-6,3725;-9,8025;0;0;0;0
2018-12-19 17:30:00;0;0,875;-4,84;0,88;"szigetvar_gamma";"partly-cloudy-night";0,01;0,0076;-6,545;-10,095;0;0;0;0
2018-12-19 17:45:00;0;0,8875;-5,01;0,88;"szigetvar_gamma";"partly-cloudy-night";0,01;0,0076;-6,7175;-10,3875;0;0;0;0
2018-12-19 18:00:00;0;0,9;-5,18;0,88;"szigetvar_gamma";"partly-cloudy-night";0,01;0,0076;-6,89;-10,68;0;0;0;0
2018-12-19 18:15:00;0;0,915;-5,195;0,88;"szigetvar_gamma";"cloudy";0,01;0,0076;-6,91;-10,6925;0;0;0;0
2018-12-19 18:30:00;0;0,93;-5,21;0,88;"szigetvar_gamma";"cloudy";0,01;0,0076;-6,93;-10,705;0;0;0;0
2018-12-19 18:45:00;0;0,945;-5,225;0,88;"szigetvar_gamma";"cloudy";0,01;0,0076;-6,95;-10,7175;0;0;0;0
2018-12-19 19:00:00;0;0,96;-5,24;0,88;"szigetvar_gamma";"cloudy";0,01;0,0076;-6,97;-10,73;0;0;0;0
2018-12-19 19:15:00;0;0,97;-5,245;0,88;"szigetvar_gamma";"cloudy";0,0075;0,0057;-6,9675;-10,725;0;0;0;0
2018-12-19 19:30:00;0;0,98;-5,25;0,88;"szigetvar_gamma";"cloudy";0,005;0,0038;-6,965;-10,72;0;0;0;0
2018-12-19 19:45:00;0;0,99;-5,255;0,88;"szigetvar_gamma";"cloudy";0,0025;0,0019;-6,9625;-10,715;0;0;0;0
2018-12-19 20:00:00;0;1;-5,26;0,88;"szigetvar_gamma";"cloudy";0;0;-6,96;-10,71;0;0;0;0
2018-12-19 20:15:00;0;1;-5,2675;0,88;"szigetvar_gamma";"cloudy";0;0;-6,955;-10,695;0;0;0;0
2018-12-19 20:30:00;0;1;-5,275;0,88;"szigetvar_gamma";"cloudy";0;0;-6,95;-10,68;0;0;0;0
2018-12-19 20:45:00;0;1;-5,2825;0,88;"szigetvar_gamma";"cloudy";0;0;-6,945;-10,665;0;0;0;0
2018-12-19 21:00:00;0;1;-5,29;0,88;"szigetvar_gamma";"cloudy";0;0;-6,94;-10,65;0;0;0;0
2018-12-19 21:15:00;0;1;-5,2975;0,8825;"szigetvar_gamma";"cloudy";0;0;-6,91;-10,63;0;0;0;0
2018-12-19 21:30:00;0;1;-5,305;0,885;"szigetvar_gamma";"cloudy";0;0;-6,88;-10,61;0;0;0;0
2018-12-19 21:45:00;0;1;-5,3125;0,8875;"szigetvar_gamma";"cloudy";0;0;-6,85;-10,59;0;0;0;0
2018-12-19 22:00:00;0;1;-5,32;0,89;"szigetvar_gamma";"cloudy";0;0;-6,82;-10,57;0;0;0;0
2018-12-19 22:15:00;0;1;-4,9825;0,895;"szigetvar_gamma";"cloudy";0;0;-6,4325;-10,1175;0;0;0;0
2018-12-19 22:30:00;0;1;-4,645;0,9;"szigetvar_gamma";"cloudy";0;0;-6,045;-9,665;0;0;0;0
2018-12-19 22:45:00;0;1;-4,3075;0,905;"szigetvar_gamma";"cloudy";0;0;-5,6575;-9,2125;0;0;0;0
2018-12-19 23:00:00;0;1;-3,97;0,91;"szigetvar_gamma";"cloudy";0;0;-5,27;-8,76;0;0;0;0
2018-12-19 23:15:00;0;1;-3,9525;0,91;"szigetvar_gamma";"cloudy";0;0;-5,235;-8,7175;0;0;0;0
2018-12-19 23:30:00;0;1;-3,935;0,91;"szigetvar_gamma";"cloudy";0;0;-5,2;-8,675;0;0;0;0
2018-12-19 23:45:00;0;1;-3,9175;0,91;"szigetvar_gamma";"cloudy";0;0;-5,165;-8,6325;0;0;0;0
2018-12-20 00:00:00;0;1;-3,9;0,91;"szigetvar_gamma";"cloudy";0;0;-5,13;-8,59;0;0;0;0
2018-12-20 00:15:00;0;1;-3,9325;0,91;"szigetvar_gamma";"cloudy";0;0;-5,165;-8,6625;0;0;0;0
2018-12-20 00:30:00;0;1;-3,965;0,91;"szigetvar_gamma";"cloudy";0;0;-5,2;-8,735;0;0;0;0
2018-12-20 00:45:00;0;1;-3,9975;0,91;"szigetvar_gamma";"cloudy";0;0;-5,235;-8,8075;0;0;0;0
2018-12-20 01:00:00;0;1;-4,03;0,91;"szigetvar_gamma";"cloudy";0;0;-5,27;-8,88;0;0;0;0
2018-12-20 01:15:00;0;1;-4,0325;0,91;"szigetvar_gamma";"cloudy";0;0;-5,2925;-8,9025;0;0;0;0
2018-12-20 01:30:00;0;1;-4,035;0,91;"szigetvar_gamma";"cloudy";0;0;-5,315;-8,925;0;0;0;0
2018-12-20 01:45:00;0;1;-4,0375;0,91;"szigetvar_gamma";"cloudy";0;0;-5,3375;-8,9475;0;0;0;0
2018-12-20 02:00:00;0;1;-4,04;0,91;"szigetvar_gamma";"cloudy";0;0;-5,36;-8,97;0;0;0;0
2018-12-20 02:15:00;0;1;-3,9975;0,905;"szigetvar_gamma";"cloudy";0;0;-5,355;-8,905;0;0;0;0
2018-12-20 02:30:00;0;1;-3,955;0,9;"szigetvar_gamma";"cloudy";0;0;-5,35;-8,84;0;0;0;0
2018-12-20 02:45:00;0;1;-3,9125;0,895;"szigetvar_gamma";"cloudy";0;0;-5,345;-8,775;0;0;0;0
2018-12-20 03:00:00;0;1;-3,87;0,89;"szigetvar_gamma";"cloudy";0;0;-5,34;-8,71;0;0;0;0
2018-12-20 03:15:00;0;1;-3,825;0,89;"szigetvar_gamma";"cloudy";0;0;-5,325;-8,625;0;0;0;0
2018-12-20 03:30:00;0;1;-3,78;0,89;"szigetvar_gamma";"cloudy";0;0;-5,31;-8,54;0;0;0;0
2018-12-20 03:45:00;0;1;-3,735;0,89;"szigetvar_gamma";"cloudy";0;0;-5,295;-8,455;0;0;0;0
2018-12-20 04:00:00;0;1;-3,69;0,89;"szigetvar_gamma";"cloudy";0;0;-5,28;-8,37;0;0;0;0
2018-12-20 04:15:00;0;1;-3,9575;0,8775;"szigetvar_gamma";"fog";0,0025;0,00255;-5,7075;-7,4675;0;0;0;0
2018-12-20 04:30:00;0;1;-4,225;0,865;"szigetvar_gamma";"fog";0,005;0,0051;-6,135;-6,565;0;0;0;0
2018-12-20 04:45:00;0;1;-4,4925;0,8525;"szigetvar_gamma";"fog";0,0075;0,00765;-6,5625;-5,6625;0;0;0;0
2018-12-20 05:00:00;0;1;-4,76;0,84;"szigetvar_gamma";"fog";0,01;0,0102;-6,99;-4,76;0;0;0;0
2018-12-20 05:15:00;0;1;-4,76;0,84;"szigetvar_gamma";"fog";0,015;0,014625;-6,99;-4,76;0;0;0;0
2018-12-20 05:30:00;0;1;-4,76;0,84;"szigetvar_gamma";"fog";0,02;0,01905;-6,99;-4,76;0;0;0;0
2018-12-20 05:45:00;0;1;-4,76;0,84;"szigetvar_gamma";"fog";0,025;0,023475;-6,99;-4,76;0;0;0;0
2018-12-20 06:00:00;0;1;-4,76;0,84;"szigetvar_gamma";"fog";0,03;0,0279;-6,99;-4,76;0;0;0;0
2018-12-20 06:15:00;0;1;-4,51;0,84;"szigetvar_gamma";"fog";0,035;0,0387;-6,74;-4,51;0;0;0;0
2018-12-20 06:30:00;0;1;-4,26;0,84;"szigetvar_gamma";"fog";0,04;0,0495;-6,49;-4,26;0;0;0;0
2018-12-20 06:45:00;0;1;-4,01;0,84;"szigetvar_gamma";"fog";0,045;0,0603;-6,24;-4,01;0;0;0;0
2018-12-20 07:00:00;0;1;-3,76;0,84;"szigetvar_gamma";"fog";0,05;0,0711;-5,99;-3,76;0;0;0;0
2018-12-20 07:15:00;0;1;-3,76;0,84;"szigetvar_gamma";"fog";0,055;0,078725;-5,99;-3,76;0;0;0;0
2018-12-20 07:30:00;0,199;1;-3,76;0,84;"szigetvar_gamma";"fog";0,06;0,08635;-5,99;-3,76;0;0;0;0
2018-12-20 07:45:00;2,295;1;-3,76;0,84;"szigetvar_gamma";"fog";0,065;0,093975;-5,99;-3,76;10;0;1,0689;3,8968
